cycle,state,modeldate,candidate_name,pct_estimate,pct_trend_adjusted
2020,NE-2,6/14/2020,Donald Trump,43.4875,42.44414
2020,Montana,6/14/2020,Donald Trump,50.53951,48.73378
2020,Missouri,6/14/2020,Donald Trump,50.05629,48.67621
2020,Mississippi,6/14/2020,Donald Trump,52.47258,51.58662
2020,Minnesota,6/14/2020,Donald Trump,45.27926,44.53991
2020,Michigan,6/14/2020,Donald Trump,41.23302,40.87169
2020,Massachusetts,6/14/2020,Donald Trump,32.50362,31.59264
2020,Maryland,6/14/2020,Donald Trump,35.14079,33.61595
2020,Maine,6/14/2020,Donald Trump,42.5696,39.99271
2020,Kentucky,6/14/2020,Donald Trump,55.29053,54.7334
2020,Kansas,6/14/2020,Donald Trump,52.88359,51.39789
2020,Iowa,6/14/2020,Donald Trump,47.74551,46.39625
2020,Indiana,6/14/2020,Donald Trump,50.30867,49.39384
2020,Georgia,6/14/2020,Donald Trump,46.79127,46.2333
2020,Florida,6/14/2020,Donald Trump,43.48445,42.9942
2020,Delaware,6/14/2020,Donald Trump,40.19673,37.50632
2020,Connecticut,6/14/2020,Donald Trump,34.88033,33.53381
2020,Colorado,6/14/2020,Donald Trump,39.09581,37.50662
2020,California,6/14/2020,Donald Trump,33.11208,31.76097
2020,Arkansas,6/14/2020,Donald Trump,47,46.9627
2020,Arizona,6/14/2020,Donald Trump,43.73355,43.18539
2020,Alabama,6/14/2020,Donald Trump,59.20273,57.3319
2020,Wisconsin,6/13/2020,Joseph R. Biden Jr.,48.17654,48.68182
2020,West Virginia,6/13/2020,Joseph R. Biden Jr.,31.00691,31.49183
2020,Washington,6/13/2020,Joseph R. Biden Jr.,57.38031,58.11244
2020,Virginia,6/13/2020,Joseph R. Biden Jr.,49.52399,50.21346
2020,Utah,6/13/2020,Joseph R. Biden Jr.,37.90879,38.46754
2020,Texas,6/13/2020,Joseph R. Biden Jr.,45.65842,46.1666
2020,Tennessee,6/13/2020,Joseph R. Biden Jr.,40.04777,40.4992
2020,South Carolina,6/13/2020,Joseph R. Biden Jr.,42.09139,42.32866
2020,Pennsylvania,6/13/2020,Joseph R. Biden Jr.,47.95339,48.48779
2020,Oklahoma,6/13/2020,Joseph R. Biden Jr.,34.87167,34.98205
2020,Ohio,6/13/2020,Joseph R. Biden Jr.,47.63086,48.12683
2020,North Dakota,6/13/2020,Joseph R. Biden Jr.,37.97244,38.50078
2020,North Carolina,6/13/2020,Joseph R. Biden Jr.,46.83364,47.25064
2020,New York,6/13/2020,Joseph R. Biden Jr.,58.12704,58.67624
2020,New Mexico,6/13/2020,Joseph R. Biden Jr.,53.48347,53.87895
2020,New Jersey,6/13/2020,Joseph R. Biden Jr.,55.11831,55.59222
2020,New Hampshire,6/13/2020,Joseph R. Biden Jr.,49.11008,49.66824
2020,Nevada,6/13/2020,Joseph R. Biden Jr.,47.5464,47.79244
2020,National,6/13/2020,Joseph R. Biden Jr.,49.65389,49.8357
2020,NE-2,6/13/2020,Joseph R. Biden Jr.,49.47711,50.41407
2020,Montana,6/13/2020,Joseph R. Biden Jr.,36.88741,37.32339
2020,Missouri,6/13/2020,Joseph R. Biden Jr.,43.12281,43.36435
2020,Mississippi,6/13/2020,Joseph R. Biden Jr.,40.42772,40.58501
2020,Minnesota,6/13/2020,Joseph R. Biden Jr.,49.74092,50.55684
2020,Michigan,6/13/2020,Joseph R. Biden Jr.,50.64143,50.94254
2020,Massachusetts,6/13/2020,Joseph R. Biden Jr.,62.70308,63.10717
2020,Maryland,6/13/2020,Joseph R. Biden Jr.,59.58009,59.99696
2020,Maine,6/13/2020,Joseph R. Biden Jr.,52.10834,52.9856
2020,Kentucky,6/13/2020,Joseph R. Biden Jr.,38.47508,39.13448
2020,Kansas,6/13/2020,Joseph R. Biden Jr.,41.00531,41.37923
2020,Iowa,6/13/2020,Joseph R. Biden Jr.,44.90174,45.27296
2020,Indiana,6/13/2020,Joseph R. Biden Jr.,39.05415,39.63051
2020,Georgia,6/13/2020,Joseph R. Biden Jr.,46.39945,46.80348
2020,Florida,6/13/2020,Joseph R. Biden Jr.,48.63953,49.10048
2020,Delaware,6/13/2020,Joseph R. Biden Jr.,55.91037,56.03072
2020,Connecticut,6/13/2020,Joseph R. Biden Jr.,54.43585,55.10204
2020,Colorado,6/13/2020,Joseph R. Biden Jr.,52.95592,53.74448
2020,California,6/13/2020,Joseph R. Biden Jr.,60.28444,60.6806
2020,Arkansas,6/13/2020,Joseph R. Biden Jr.,45.00303,44.81528
2020,Arizona,6/13/2020,Joseph R. Biden Jr.,46.62049,47.1782
2020,Alabama,6/13/2020,Joseph R. Biden Jr.,38.44714,38.66259
2020,Wisconsin,6/13/2020,Donald Trump,43.06577,42.28332
2020,West Virginia,6/13/2020,Donald Trump,66.00228,63.75496
2020,Washington,6/13/2020,Donald Trump,35.3111,34.17311
2020,Virginia,6/13/2020,Donald Trump,41.88591,40.28581
2020,Utah,6/13/2020,Donald Trump,47.26525,45.87775
2020,Texas,6/13/2020,Donald Trump,48.40066,47.55542
2020,Tennessee,6/13/2020,Donald Trump,53.5099,52.39326
2020,South Carolina,6/13/2020,Donald Trump,51.96725,50.59634
2020,Pennsylvania,6/13/2020,Donald Trump,45.19142,44.26302
2020,Oklahoma,6/13/2020,Donald Trump,58.10185,56.93987
2020,Ohio,6/13/2020,Donald Trump,47.08139,46.02219
2020,North Dakota,6/13/2020,Donald Trump,55.91783,53.44748
2020,North Carolina,6/13/2020,Donald Trump,45.44296,44.83043
2020,New York,6/13/2020,Donald Trump,33.52769,32.53437
2020,New Mexico,6/13/2020,Donald Trump,42.49837,41.10501
2020,New Jersey,6/13/2020,Donald Trump,36.33271,35.07674
2020,New Hampshire,6/13/2020,Donald Trump,45.06278,42.58261
2020,Nevada,6/13/2020,Donald Trump,42.3816,40.57519
2020,National,6/13/2020,Donald Trump,41.93987,41.77098
2020,NE-2,6/13/2020,Donald Trump,43.48769,42.53671
2020,Montana,6/13/2020,Donald Trump,50.53971,48.74209
2020,Missouri,6/13/2020,Donald Trump,50.05648,48.69811
2020,Mississippi,6/13/2020,Donald Trump,52.47276,51.61844
2020,Minnesota,6/13/2020,Donald Trump,45.27938,44.58126
2020,Michigan,6/13/2020,Donald Trump,41.10371,40.70967
2020,Massachusetts,6/13/2020,Donald Trump,32.50374,31.67134
2020,Maryland,6/13/2020,Donald Trump,35.14097,33.70156
2020,Maine,6/13/2020,Donald Trump,42.57063,39.98219
2020,Kentucky,6/13/2020,Donald Trump,55.29136,54.76509
2020,Kansas,6/13/2020,Donald Trump,52.88398,51.41969
2020,Iowa,6/13/2020,Donald Trump,47.74578,46.37398
2020,Indiana,6/13/2020,Donald Trump,50.30609,49.42792
2020,Georgia,6/13/2020,Donald Trump,46.79172,46.28341
2020,Florida,6/13/2020,Donald Trump,43.867,43.2716
2020,Delaware,6/13/2020,Donald Trump,40.19691,37.58302
2020,Connecticut,6/13/2020,Donald Trump,34.88042,33.63456
2020,Colorado,6/13/2020,Donald Trump,39.09599,37.60407
2020,California,6/13/2020,Donald Trump,33.11227,31.82392
2020,Arkansas,6/13/2020,Donald Trump,47.0002,46.9442
2020,Arizona,6/13/2020,Donald Trump,43.71706,43.15078
2020,Alabama,6/13/2020,Donald Trump,59.2029,57.36686
2020,Wisconsin,6/12/2020,Joseph R. Biden Jr.,48.14,48.61591
2020,West Virginia,6/12/2020,Joseph R. Biden Jr.,30.99411,31.57791
2020,Washington,6/12/2020,Joseph R. Biden Jr.,57.35308,58.08943
2020,Virginia,6/12/2020,Joseph R. Biden Jr.,49.49662,50.2457
2020,Utah,6/12/2020,Joseph R. Biden Jr.,37.88673,38.51972
2020,Texas,6/12/2020,Joseph R. Biden Jr.,45.96807,46.42075
2020,Tennessee,6/12/2020,Joseph R. Biden Jr.,40.00791,40.4286
2020,South Carolina,6/12/2020,Joseph R. Biden Jr.,42.03991,42.27656
2020,Pennsylvania,6/12/2020,Joseph R. Biden Jr.,47.92729,48.46276
2020,Oklahoma,6/12/2020,Joseph R. Biden Jr.,34.84679,34.95226
2020,Ohio,6/12/2020,Joseph R. Biden Jr.,47.57914,48.05124
2020,North Dakota,6/12/2020,Joseph R. Biden Jr.,37.95923,38.55542
2020,North Carolina,6/12/2020,Joseph R. Biden Jr.,46.80367,47.16326
2020,New York,6/12/2020,Joseph R. Biden Jr.,58.07529,58.66875
2020,New Mexico,6/12/2020,Joseph R. Biden Jr.,53.50322,54.20795
2020,New Jersey,6/12/2020,Joseph R. Biden Jr.,55.06718,55.62117
2020,New Hampshire,6/12/2020,Joseph R. Biden Jr.,49.06454,49.71206
2020,Nevada,6/12/2020,Joseph R. Biden Jr.,46.78788,47.08916
2020,National,6/12/2020,Joseph R. Biden Jr.,49.78354,49.95887
2020,NE-2,6/12/2020,Joseph R. Biden Jr.,49.46336,50.42556
2020,Montana,6/12/2020,Joseph R. Biden Jr.,36.87423,37.35618
2020,Missouri,6/12/2020,Joseph R. Biden Jr.,43.10921,43.40414
2020,Mississippi,6/12/2020,Joseph R. Biden Jr.,40.00729,40.25689
2020,Minnesota,6/12/2020,Joseph R. Biden Jr.,49.68346,50.45307
2020,Michigan,6/12/2020,Joseph R. Biden Jr.,50.01255,50.38528
2020,Massachusetts,6/12/2020,Joseph R. Biden Jr.,62.65441,63.10397
2020,Maryland,6/12/2020,Joseph R. Biden Jr.,59.56665,60.00961
2020,Maine,6/12/2020,Joseph R. Biden Jr.,52.07678,52.96043
2020,Kentucky,6/12/2020,Joseph R. Biden Jr.,38.44057,39.03328
2020,Kansas,6/12/2020,Joseph R. Biden Jr.,40.96846,41.34563
2020,Iowa,6/12/2020,Joseph R. Biden Jr.,45.25519,45.84716
2020,Indiana,6/12/2020,Joseph R. Biden Jr.,39.03939,39.5974
2020,Georgia,6/12/2020,Joseph R. Biden Jr.,45.78923,46.3209
2020,Florida,6/12/2020,Joseph R. Biden Jr.,47.84482,48.43606
2020,Delaware,6/12/2020,Joseph R. Biden Jr.,55.89668,56.12022
2020,Connecticut,6/12/2020,Joseph R. Biden Jr.,54.39051,55.15654
2020,Colorado,6/12/2020,Joseph R. Biden Jr.,52.92147,53.79578
2020,California,6/12/2020,Joseph R. Biden Jr.,60.2513,60.69639
2020,Arkansas,6/12/2020,Joseph R. Biden Jr.,44.99439,44.99472
2020,Arizona,6/12/2020,Joseph R. Biden Jr.,46.58845,47.05939
2020,Alabama,6/12/2020,Joseph R. Biden Jr.,38.40864,38.68166
2020,Wisconsin,6/12/2020,Donald Trump,43.06459,42.70077
2020,West Virginia,6/12/2020,Donald Trump,66.00481,64.29819
2020,Washington,6/12/2020,Donald Trump,35.31402,34.58527
2020,Virginia,6/12/2020,Donald Trump,41.87982,40.76907
2020,Utah,6/12/2020,Donald Trump,47.24937,46.30064
2020,Texas,6/12/2020,Donald Trump,48.25166,47.80811
2020,Tennessee,6/12/2020,Donald Trump,53.49986,52.79305
2020,South Carolina,6/12/2020,Donald Trump,51.94955,50.90038
2020,Pennsylvania,6/12/2020,Donald Trump,45.20015,44.74682
2020,Oklahoma,6/12/2020,Donald Trump,58.09578,57.19161
2020,Ohio,6/12/2020,Donald Trump,47.06746,46.44723
2020,North Dakota,6/12/2020,Donald Trump,56.06803,54.04013
2020,North Carolina,6/12/2020,Donald Trump,45.444,45.15688
2020,New York,6/12/2020,Donald Trump,33.50747,32.88242
2020,New Mexico,6/12/2020,Donald Trump,43.69821,42.3321
2020,New Jersey,6/12/2020,Donald Trump,36.31425,35.50948
2020,New Hampshire,6/12/2020,Donald Trump,45.04707,43.1346
2020,Nevada,6/12/2020,Donald Trump,42.64968,41.35559
2020,National,6/12/2020,Donald Trump,42.45805,42.37156
2020,NE-2,6/12/2020,Donald Trump,43.48963,43.02788
2020,Montana,6/12/2020,Donald Trump,50.54203,49.23073
2020,Missouri,6/12/2020,Donald Trump,50.05889,49.01295
2020,Mississippi,6/12/2020,Donald Trump,53.56366,52.60083
2020,Minnesota,6/12/2020,Donald Trump,45.26257,44.95085
2020,Michigan,6/12/2020,Donald Trump,42.42719,42.1793
2020,Massachusetts,6/12/2020,Donald Trump,32.48879,32.08594
2020,Maryland,6/12/2020,Donald Trump,35.14314,34.02835
2020,Maine,6/12/2020,Donald Trump,42.5937,40.60374
2020,Kentucky,6/12/2020,Donald Trump,55.28382,55.05801
2020,Kansas,6/12/2020,Donald Trump,52.87988,51.79932
2020,Iowa,6/12/2020,Donald Trump,48.76999,47.48784
2020,Indiana,6/12/2020,Donald Trump,50.32084,49.85059
2020,Georgia,6/12/2020,Donald Trump,46.65032,46.33859
2020,Florida,6/12/2020,Donald Trump,45.24336,44.94352
2020,Delaware,6/12/2020,Donald Trump,40.20003,38.10914
2020,Connecticut,6/12/2020,Donald Trump,34.86061,34.093
2020,Colorado,6/12/2020,Donald Trump,39.08475,38.14769
2020,California,6/12/2020,Donald Trump,33.11024,32.12784
2020,Arkansas,6/12/2020,Donald Trump,47.00114,47.00072
2020,Arizona,6/12/2020,Donald Trump,43.72097,43.4673
2020,Alabama,6/12/2020,Donald Trump,59.1907,57.72307
2020,Wisconsin,6/11/2020,Joseph R. Biden Jr.,48.14504,48.62096
2020,West Virginia,6/11/2020,Joseph R. Biden Jr.,30.99869,31.58252
2020,Washington,6/11/2020,Joseph R. Biden Jr.,57.35806,58.09439
2020,Virginia,6/11/2020,Joseph R. Biden Jr.,49.50166,50.25075
2020,Utah,6/11/2020,Joseph R. Biden Jr.,37.89159,38.52459
2020,Texas,6/11/2020,Joseph R. Biden Jr.,45.97309,46.42578
2020,Tennessee,6/11/2020,Joseph R. Biden Jr.,40.01283,40.43353
2020,South Carolina,6/11/2020,Joseph R. Biden Jr.,42.04488,42.28152
2020,Pennsylvania,6/11/2020,Joseph R. Biden Jr.,47.93233,48.4678
2020,Oklahoma,6/11/2020,Joseph R. Biden Jr.,34.85154,34.95701
2020,Ohio,6/11/2020,Joseph R. Biden Jr.,47.58418,48.05629
2020,North Dakota,6/11/2020,Joseph R. Biden Jr.,37.96409,38.5603
2020,North Carolina,6/11/2020,Joseph R. Biden Jr.,46.8087,47.1683
2020,New York,6/11/2020,Joseph R. Biden Jr.,58.08025,58.67369
2020,New Mexico,6/11/2020,Joseph R. Biden Jr.,53.50825,54.21298
2020,New Jersey,6/11/2020,Joseph R. Biden Jr.,55.0722,55.62617
2020,New Hampshire,6/11/2020,Joseph R. Biden Jr.,49.06959,49.71711
2020,Nevada,6/11/2020,Joseph R. Biden Jr.,46.79292,47.0942
2020,National,6/11/2020,Joseph R. Biden Jr.,49.78859,49.96392
2020,NE-2,6/11/2020,Joseph R. Biden Jr.,49.46841,50.4306
2020,Montana,6/11/2020,Joseph R. Biden Jr.,36.87905,37.36102
2020,Missouri,6/11/2020,Joseph R. Biden Jr.,43.11419,43.40913
2020,Mississippi,6/11/2020,Joseph R. Biden Jr.,40.01221,40.26182
2020,Minnesota,6/11/2020,Joseph R. Biden Jr.,49.68851,50.45811
2020,Michigan,6/11/2020,Joseph R. Biden Jr.,50.0176,50.39033
2020,Massachusetts,6/11/2020,Joseph R. Biden Jr.,62.65924,63.10879
2020,Maryland,6/11/2020,Joseph R. Biden Jr.,59.57158,60.01453
2020,Maine,6/11/2020,Joseph R. Biden Jr.,52.08183,52.96547
2020,Kentucky,6/11/2020,Joseph R. Biden Jr.,38.44544,39.03817
2020,Kansas,6/11/2020,Joseph R. Biden Jr.,40.9734,41.35058
2020,Iowa,6/11/2020,Joseph R. Biden Jr.,45.26021,45.85218
2020,Indiana,6/11/2020,Joseph R. Biden Jr.,39.04428,39.6023
2020,Georgia,6/11/2020,Joseph R. Biden Jr.,45.79426,46.32593
2020,Florida,6/11/2020,Joseph R. Biden Jr.,47.84986,48.4411
2020,Delaware,6/11/2020,Joseph R. Biden Jr.,55.90168,56.12521
2020,Connecticut,6/11/2020,Joseph R. Biden Jr.,54.39553,55.16155
2020,Colorado,6/11/2020,Joseph R. Biden Jr.,52.92651,53.80081
2020,California,6/11/2020,Joseph R. Biden Jr.,60.25621,60.70129
2020,Arkansas,6/11/2020,Joseph R. Biden Jr.,44.99439,44.99472
2020,Arizona,6/11/2020,Joseph R. Biden Jr.,46.59348,47.06443
2020,Alabama,6/11/2020,Joseph R. Biden Jr.,38.41351,38.68654
2020,Wisconsin,6/11/2020,Donald Trump,43.0636,42.69978
2020,West Virginia,6/11/2020,Donald Trump,66.00387,64.29723
2020,Washington,6/11/2020,Donald Trump,35.31307,34.58432
2020,Virginia,6/11/2020,Donald Trump,41.87883,40.76808
2020,Utah,6/11/2020,Donald Trump,47.24836,46.29963
2020,Texas,6/11/2020,Donald Trump,48.25065,47.8071
2020,Tennessee,6/11/2020,Donald Trump,53.49886,52.79204
2020,South Carolina,6/11/2020,Donald Trump,51.94854,50.89937
2020,Pennsylvania,6/11/2020,Donald Trump,45.19915,44.74582
2020,Oklahoma,6/11/2020,Donald Trump,58.09479,57.19062
2020,Ohio,6/11/2020,Donald Trump,47.06645,46.44622
2020,North Dakota,6/11/2020,Donald Trump,56.06704,54.03913
2020,North Carolina,6/11/2020,Donald Trump,45.443,45.15588
2020,New York,6/11/2020,Donald Trump,33.50653,32.88149
2020,New Mexico,6/11/2020,Donald Trump,43.69721,42.33111
2020,New Jersey,6/11/2020,Donald Trump,36.31329,35.50852
2020,New Hampshire,6/11/2020,Donald Trump,45.04607,43.13361
2020,Nevada,6/11/2020,Donald Trump,42.64869,41.35461
2020,National,6/11/2020,Donald Trump,42.45706,42.37056
2020,NE-2,6/11/2020,Donald Trump,43.48864,43.02688
2020,Montana,6/11/2020,Donald Trump,50.54103,49.22972
2020,Missouri,6/11/2020,Donald Trump,50.05788,49.01194
2020,Mississippi,6/11/2020,Donald Trump,53.56266,52.59982
2020,Minnesota,6/11/2020,Donald Trump,45.26157,44.94985
2020,Michigan,6/11/2020,Donald Trump,42.42619,42.17831
2020,Massachusetts,6/11/2020,Donald Trump,32.48787,32.08501
2020,Maryland,6/11/2020,Donald Trump,35.14219,34.02741
2020,Maine,6/11/2020,Donald Trump,42.59271,40.60276
2020,Kentucky,6/11/2020,Donald Trump,55.28283,55.05701
2020,Kansas,6/11/2020,Donald Trump,52.87888,51.79831
2020,Iowa,6/11/2020,Donald Trump,48.76898,47.48684
2020,Indiana,6/11/2020,Donald Trump,50.31984,49.84958
2020,Georgia,6/11/2020,Donald Trump,46.64932,46.33759
2020,Florida,6/11/2020,Donald Trump,45.24236,44.94252
2020,Delaware,6/11/2020,Donald Trump,40.19905,38.10817
2020,Connecticut,6/11/2020,Donald Trump,34.85966,34.09206
2020,Colorado,6/11/2020,Donald Trump,39.08377,38.14672
2020,California,6/11/2020,Donald Trump,33.10931,32.12691
2020,Arkansas,6/11/2020,Donald Trump,47.00114,47.00072
2020,Arizona,6/11/2020,Donald Trump,43.71997,43.46631
2020,Alabama,6/11/2020,Donald Trump,59.18971,57.72208
2020,Wisconsin,6/10/2020,Joseph R. Biden Jr.,48.14107,48.61749
2020,West Virginia,6/10/2020,Joseph R. Biden Jr.,30.99509,31.5789
2020,Washington,6/10/2020,Joseph R. Biden Jr.,57.35413,58.0905
2020,Virginia,6/10/2020,Joseph R. Biden Jr.,49.49769,50.24679
2020,Utah,6/10/2020,Joseph R. Biden Jr.,37.88777,38.5211
2020,Texas,6/10/2020,Joseph R. Biden Jr.,45.96912,46.42196
2020,Tennessee,6/10/2020,Joseph R. Biden Jr.,40.00896,40.43126
2020,South Carolina,6/10/2020,Joseph R. Biden Jr.,42.04097,42.27925
2020,Pennsylvania,6/10/2020,Joseph R. Biden Jr.,47.92836,48.46408
2020,Oklahoma,6/10/2020,Joseph R. Biden Jr.,34.84781,34.95182
2020,Ohio,6/10/2020,Joseph R. Biden Jr.,47.5802,48.05247
2020,North Dakota,6/10/2020,Joseph R. Biden Jr.,37.96027,38.55682
2020,North Carolina,6/10/2020,Joseph R. Biden Jr.,46.80474,47.16482
2020,New York,6/10/2020,Joseph R. Biden Jr.,58.07634,58.6698
2020,New Mexico,6/10/2020,Joseph R. Biden Jr.,53.50428,54.20903
2020,New Jersey,6/10/2020,Joseph R. Biden Jr.,55.06825,55.62223
2020,New Hampshire,6/10/2020,Joseph R. Biden Jr.,49.06562,49.71333
2020,Nevada,6/10/2020,Joseph R. Biden Jr.,46.78895,47.09024
2020,National,6/10/2020,Joseph R. Biden Jr.,49.78462,49.96016
2020,NE-2,6/10/2020,Joseph R. Biden Jr.,49.46444,50.42664
2020,Montana,6/10/2020,Joseph R. Biden Jr.,36.87526,37.35669
2020,Missouri,6/10/2020,Joseph R. Biden Jr.,43.04,43.45719
2020,Mississippi,6/10/2020,Joseph R. Biden Jr.,40.00834,40.25774
2020,Minnesota,6/10/2020,Joseph R. Biden Jr.,49.68453,50.45537
2020,Michigan,6/10/2020,Joseph R. Biden Jr.,50.01363,50.38725
2020,Massachusetts,6/10/2020,Joseph R. Biden Jr.,62.65543,63.105
2020,Maryland,6/10/2020,Joseph R. Biden Jr.,59.56771,60.01066
2020,Maine,6/10/2020,Joseph R. Biden Jr.,52.07782,52.9607
2020,Kentucky,6/10/2020,Joseph R. Biden Jr.,38.44159,39.03724
2020,Kansas,6/10/2020,Joseph R. Biden Jr.,40.96951,41.34747
2020,Iowa,6/10/2020,Joseph R. Biden Jr.,45.25626,45.84789
2020,Indiana,6/10/2020,Joseph R. Biden Jr.,39.04043,39.60083
2020,Georgia,6/10/2020,Joseph R. Biden Jr.,45.79031,46.32253
2020,Florida,6/10/2020,Joseph R. Biden Jr.,47.84589,48.43738
2020,Delaware,6/10/2020,Joseph R. Biden Jr.,55.89774,56.12128
2020,Connecticut,6/10/2020,Joseph R. Biden Jr.,54.39158,55.1576
2020,Colorado,6/10/2020,Joseph R. Biden Jr.,52.92255,53.79686
2020,California,6/10/2020,Joseph R. Biden Jr.,60.25234,60.69744
2020,Arkansas,6/10/2020,Joseph R. Biden Jr.,44.99045,44.99045
2020,Arizona,6/10/2020,Joseph R. Biden Jr.,46.58951,47.06074
2020,Alabama,6/10/2020,Joseph R. Biden Jr.,38.40968,38.68334
2020,Wisconsin,6/10/2020,Donald Trump,43.06437,42.70041
2020,West Virginia,6/10/2020,Donald Trump,66.00459,64.29796
2020,Washington,6/10/2020,Donald Trump,35.31381,34.58504
2020,Virginia,6/10/2020,Donald Trump,41.87958,40.76886
2020,Utah,6/10/2020,Donald Trump,47.24913,46.30047
2020,Texas,6/10/2020,Donald Trump,48.25144,47.80786
2020,Tennessee,6/10/2020,Donald Trump,53.49963,52.78973
2020,South Carolina,6/10/2020,Donald Trump,51.94932,50.89837
2020,Pennsylvania,6/10/2020,Donald Trump,45.19993,44.74654
2020,Oklahoma,6/10/2020,Donald Trump,58.09554,57.19086
2020,Ohio,6/10/2020,Donald Trump,47.06723,46.44707
2020,North Dakota,6/10/2020,Donald Trump,56.06779,54.03497
2020,North Carolina,6/10/2020,Donald Trump,45.44377,45.15662
2020,New York,6/10/2020,Donald Trump,33.50725,32.88221
2020,New Mexico,6/10/2020,Donald Trump,43.69799,42.33185
2020,New Jersey,6/10/2020,Donald Trump,36.31403,35.50925
2020,New Hampshire,6/10/2020,Donald Trump,45.04683,43.13333
2020,Nevada,6/10/2020,Donald Trump,42.64946,41.35537
2020,National,6/10/2020,Donald Trump,42.45782,42.37121
2020,NE-2,6/10/2020,Donald Trump,43.48939,43.02763
2020,Montana,6/10/2020,Donald Trump,50.54179,49.23021
2020,Missouri,6/10/2020,Donald Trump,49.90156,48.46172
2020,Mississippi,6/10/2020,Donald Trump,53.56342,52.60139
2020,Minnesota,6/10/2020,Donald Trump,45.26234,44.95046
2020,Michigan,6/10/2020,Donald Trump,42.42695,42.17876
2020,Massachusetts,6/10/2020,Donald Trump,32.48858,32.08572
2020,Maryland,6/10/2020,Donald Trump,35.14291,34.02812
2020,Maine,6/10/2020,Donald Trump,42.59352,40.60423
2020,Kentucky,6/10/2020,Donald Trump,55.28362,55.0577
2020,Kansas,6/10/2020,Donald Trump,52.87965,51.7981
2020,Iowa,6/10/2020,Donald Trump,48.76976,47.48521
2020,Indiana,6/10/2020,Donald Trump,50.32061,49.85009
2020,Georgia,6/10/2020,Donald Trump,46.65008,46.33833
2020,Florida,6/10/2020,Donald Trump,45.24312,44.94325
2020,Delaware,6/10/2020,Donald Trump,40.1998,38.10891
2020,Connecticut,6/10/2020,Donald Trump,34.86039,34.09279
2020,Colorado,6/10/2020,Donald Trump,39.08451,38.14746
2020,California,6/10/2020,Donald Trump,33.11003,32.12762
2020,Arkansas,6/10/2020,Donald Trump,47.0019,47.0019
2020,Arizona,6/10/2020,Donald Trump,43.72075,43.46699
2020,Alabama,6/10/2020,Donald Trump,59.19046,57.71926
2020,Wisconsin,6/9/2020,Joseph R. Biden Jr.,48.14321,48.59378
2020,West Virginia,6/9/2020,Joseph R. Biden Jr.,30.99697,31.55493
2020,Washington,6/9/2020,Joseph R. Biden Jr.,57.35632,58.05784
2020,Virginia,6/9/2020,Joseph R. Biden Jr.,49.49976,50.21513
2020,Utah,6/9/2020,Joseph R. Biden Jr.,37.88968,38.49095
2020,Texas,6/9/2020,Joseph R. Biden Jr.,45.97159,46.39383
2020,Tennessee,6/9/2020,Joseph R. Biden Jr.,40.01086,40.41285
2020,South Carolina,6/9/2020,Joseph R. Biden Jr.,42.04306,42.26147
2020,Pennsylvania,6/9/2020,Joseph R. Biden Jr.,47.93052,48.43554
2020,Oklahoma,6/9/2020,Joseph R. Biden Jr.,34.84975,34.93918
2020,Ohio,6/9/2020,Joseph R. Biden Jr.,47.58223,48.02999
2020,North Dakota,6/9/2020,Joseph R. Biden Jr.,37.96227,38.53579
2020,North Carolina,6/9/2020,Joseph R. Biden Jr.,46.80685,47.14362
2020,New York,6/9/2020,Joseph R. Biden Jr.,58.07844,58.64254
2020,New Mexico,6/9/2020,Joseph R. Biden Jr.,53.50631,54.17244
2020,New Jersey,6/9/2020,Joseph R. Biden Jr.,55.0704,55.59329
2020,New Hampshire,6/9/2020,Joseph R. Biden Jr.,49.0676,49.68312
2020,Nevada,6/9/2020,Joseph R. Biden Jr.,46.7911,47.05284
2020,National,6/9/2020,Joseph R. Biden Jr.,49.73069,49.91096
2020,NE-2,6/9/2020,Joseph R. Biden Jr.,49.46651,50.39283
2020,Montana,6/9/2020,Joseph R. Biden Jr.,36.87724,37.33563
2020,Missouri,6/9/2020,Joseph R. Biden Jr.,43.04204,43.43118
2020,Mississippi,6/9/2020,Joseph R. Biden Jr.,40.01036,40.24075
2020,Minnesota,6/9/2020,Joseph R. Biden Jr.,49.68664,50.43047
2020,Michigan,6/9/2020,Joseph R. Biden Jr.,50.01569,50.36427
2020,Massachusetts,6/9/2020,Joseph R. Biden Jr.,62.65735,63.07868
